"filename", "language", "Properties", "XML", "GDScript", "GDResource", "Markdown", "GDScene", "HTML", "JavaScript", "gdshader", "JSON", "WebAssembly Text Format", "comment", "blank", "total"
"c:\Users\nightscratch\Documents\rpg-game\scene\ui\player_info_hud.gd", "GDScript", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 31
"c:\Users\nightscratch\Documents\rpg-game\scene\ui\player_info_manager.gd", "GDScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 34
"c:\Users\nightscratch\Documents\rpg-game\scene\ui\progress_bar.tscn", "GDScene", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 3, 26
"c:\Users\nightscratch\Documents\rpg-game\scene\ui\quest.tscn", "GDScene", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 6, 28
"c:\Users\nightscratch\Documents\rpg-game\scene\ui\quest_complete.gd", "GDScript", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"c:\Users\nightscratch\Documents\rpg-game\scene\ui\quest_hud.gd", "GDScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\nightscratch\Documents\rpg-game\scene\ui\quest_info.tscn", "GDScene", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 6, 22
"c:\Users\nightscratch\Documents\rpg-game\scene\ui\quest_manager.gd", "GDScript", 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 28, 23, 123
"c:\Users\nightscratch\Documents\rpg-game\scene\world\Data.tscn", "GDScene", 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 9, 83
"c:\Users\nightscratch\Documents\rpg-game\scene\world\Entity.tscn", "GDScene", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 6, 21
"c:\Users\nightscratch\Documents\rpg-game\scene\world\action.gd", "GDScript", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 39
"c:\Users\nightscratch\Documents\rpg-game\scene\world\action_tip.tscn", "GDScene", 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 7, 52
"c:\Users\nightscratch\Documents\rpg-game\scene\world\actionable.gd", "GDScript", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 51
"c:\Users\nightscratch\Documents\rpg-game\scene\world\actionable.tscn", "GDScene", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 7, 30
"c:\Users\nightscratch\Documents\rpg-game\scene\world\actionable_talk.gd", "GDScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\nightscratch\Documents\rpg-game\scene\world\actionable_talk.tscn", "GDScene", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\nightscratch\Documents\rpg-game\scene\world\additional_composite.tscn", "GDScene", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 5, 15
"c:\Users\nightscratch\Documents\rpg-game\scene\world\build_manager.gd", "GDScript", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 44
"c:\Users\nightscratch\Documents\rpg-game\scene\world\buildable.tscn", "GDScene", 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 11, 48
"c:\Users\nightscratch\Documents\rpg-game\scene\world\buildable_home.tscn", "GDScene", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 6, 19
"c:\Users\nightscratch\Documents\rpg-game\scene\world\buildable_light.tscn", "GDScene", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 7, 21
"c:\Users\nightscratch\Documents\rpg-game\scene\world\bullet.tscn", "GDScene", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 13, 38
"c:\Users\nightscratch\Documents\rpg-game\scene\world\bullet_arrow.tscn", "GDScene", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\Users\nightscratch\Documents\rpg-game\scene\world\data_mananger.gd", "GDScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\nightscratch\Documents\rpg-game\scene\world\door_actionable.tscn", "GDScene", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 3, 10
"c:\Users\nightscratch\Documents\rpg-game\scene\world\drop_coin.gd", "GDScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"c:\Users\nightscratch\Documents\rpg-game\scene\world\drop_coin.tscn", "GDScene", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 4, 13
"c:\Users\nightscratch\Documents\rpg-game\scene\world\drop_inventory_item.tscn", "GDScene", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 3, 8
"c:\Users\nightscratch\Documents\rpg-game\scene\world\drop_item.tscn", "GDScene", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 12, 66
"c:\Users\nightscratch\Documents\rpg-game\scene\world\eat_manager.gd", "GDScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"c:\Users\nightscratch\Documents\rpg-game\scene\world\effect_manager.gd", "GDScript", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 56
"c:\Users\nightscratch\Documents\rpg-game\scene\world\entity.gd", "GDScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\nightscratch\Documents\rpg-game\scene\world\game.gd", "GDScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\Users\nightscratch\Documents\rpg-game\scene\world\game.tscn", "GDScene", 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 19, 146
"c:\Users\nightscratch\Documents\rpg-game\scene\world\global.gd", "GDScript", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18
"c:\Users\nightscratch\Documents\rpg-game\scene\world\global.tscn", "GDScene", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 3, 7
"c:\Users\nightscratch\Documents\rpg-game\scene\world\healthbar.tscn", "GDScene", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 3, 15
"c:\Users\nightscratch\Documents\rpg-game\scene\world\held_item_manager.gd", "GDScript", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 59
"c:\Users\nightscratch\Documents\rpg-game\scene\world\hit_area_2d.gd", "GDScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\nightscratch\Documents\rpg-game\scene\world\hit_area_2d.tscn", "GDScene", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 4, 12
"c:\Users\nightscratch\Documents\rpg-game\scene\world\holdable.gd", "GDScript", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 22
"c:\Users\nightscratch\Documents\rpg-game\scene\world\holdable.tscn", "GDScene", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 5, 14
"c:\Users\nightscratch\Documents\rpg-game\scene\world\holdable_bow.tscn", "GDScene", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 4, 17
"c:\Users\nightscratch\Documents\rpg-game\scene\world\holdable_fireball_launcher.tscn", "GDScene", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 8, 56
"c:\Users\nightscratch\Documents\rpg-game\scene\world\holdable_soward.tscn", "GDScene", 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 11, 86
"c:\Users\nightscratch\Documents\rpg-game\scene\world\holdable_wepone.gd", "GDScript", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 77
"c:\Users\nightscratch\Documents\rpg-game\scene\world\holdable_wepone.tscn", "GDScene", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 5, 19
"c:\Users\nightscratch\Documents\rpg-game\scene\world\hurtbox.gd", "GDScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\nightscratch\Documents\rpg-game\scene\world\hurtbox.tscn", "GDScene", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 5, 13
"c:\Users\nightscratch\Documents\rpg-game\scene\world\level.tscn", "GDScene", 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 14, 88
"c:\Users\nightscratch\Documents\rpg-game\scene\world\level\level_1.tscn", "GDScene", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 14, 45
"c:\Users\nightscratch\Documents\rpg-game\scene\world\level\level_2.tscn", "GDScene", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 8, 25
"c:\Users\nightscratch\Documents\rpg-game\scene\world\level_manager.gd", "GDScript", 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 71
"c:\Users\nightscratch\Documents\rpg-game\scene\world\mob.tscn", "GDScene", 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 20, 86
"c:\Users\nightscratch\Documents\rpg-game\scene\world\npc_path_follow.tscn", "GDScene", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 8, 27
"c:\Users\nightscratch\Documents\rpg-game\scene\world\pickable.gd", "GDScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\nightscratch\Documents\rpg-game\scene\world\pickable.tscn", "GDScene", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 6, 20
"c:\Users\nightscratch\Documents\rpg-game\scene\world\player.gd", "GDScript", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 37
"c:\Users\nightscratch\Documents\rpg-game\scene\world\player.tscn", "GDScene", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 25, 101
"c:\Users\nightscratch\Documents\rpg-game\scene\world\player_additional_composite_area.gd", "GDScript", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"c:\Users\nightscratch\Documents\rpg-game\scene\world\state_machine.gd", "GDScript", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 27
"c:\Users\nightscratch\Documents\rpg-game\scene\world\temperature.gd", "GDScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\nightscratch\Documents\rpg-game\scene\world\temperature.tscn", "GDScene", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 3, 7
"c:\Users\nightscratch\Documents\rpg-game\scene\world\temperature_manager.gd", "GDScript", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 40
"c:\Users\nightscratch\Documents\rpg-game\scene\world\world.gd", "GDScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\nightscratch\Documents\rpg-game\scene\world\world.tscn", "GDScene", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 11, 40
"c:\Users\nightscratch\Documents\rpg-game\script\composite_data.gd", "GDScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\nightscratch\Documents\rpg-game\script\effect_data.gd", "GDScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\nightscratch\Documents\rpg-game\script\quest_data.gd", "GDScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\nightscratch\Documents\rpg-game\script\state.gd", "GDScript", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 21
"c:\Users\nightscratch\Documents\rpg-game\文档.md", "Markdown", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"Total", "-", 441, 1259, 28094, 7596, 140, 10317, 195, 677, 65, 128, 793768, 4533, 26019, 873232
